windowSize,wel_screen.started,wel_screen.stopped,participant,group,DOB (DD/MM/YEAR),Age,Nationality,Language you learned multiplication table,session,date,expName,psychopyVersion,OS,frameRate,MAC_warning.started,MAC_warning.stopped,typing_speed_instr.started,typing_speed_instr.stopped,typing_instr_resp.keys,typing_instr_resp.rt,typing_instr_resp.duration,cross_250ms.started,cross_250ms.stopped,typing_speed_task.started,typing_response,typing_speed_task.stopped,typing_rt,typing_score,typingSpeed_input_resp.keys,typingSpeed_input_resp.rt,typingSpeed_input_resp.duration,typing_speed_trials.thisRepN,typing_speed_trials.thisTrialN,typing_speed_trials.thisN,typing_speed_trials.thisIndex,typing_speed_trials.ran,typing_speed_stim,typing_speed_report.started,typing_speed_report.stopped,typing_report_resp.keys,typing_report_resp.rt,typing_report_resp.duration,fluency_task.started,fluency_task.stopped,practice_screen.started,practice_screen.stopped,vpt_trial_resp1.keys,vpt_trial_resp1.rt,vpt_trial_resp1.duration,fluencyStim.started,typedResponse,fluencyStim.stopped,fluency_rt,fluency_score,fluencyInputResp.keys,fluencyInputResp.rt,fluencyInputResp.duration,fluency_FB.started,fluency_FB.stopped,fluencyPracLoop.thisRepN,fluencyPracLoop.thisTrialN,fluencyPracLoop.thisN,fluencyPracLoop.thisIndex,fluencyPracLoop.ran,problem,answers,beginTrial_screen.started,beginTrial_screen.stopped,timer_counter.started,timer_counter.stopped,fluencyLoop.thisRepN,fluencyLoop.thisTrialN,fluencyLoop.thisN,fluencyLoop.thisIndex,fluencyLoop.ran,vpt_task_name.started,vpt_task_name.stopped,patternGrid.started,patternGrid.stopped,blank1000.started,blank1000.stopped,respGrid.started,vptCorrect,vpt_rt,respGrid.stopped,respMouse.x,respMouse.y,respMouse.leftButton,respMouse.midButton,respMouse.rightButton,vpt_FB.started,vpt_FB.stopped,vptPracticeLoop.thisRepN,vptPracticeLoop.thisTrialN,vptPracticeLoop.thisN,vptPracticeLoop.thisIndex,vptPracticeLoop.ran,trialType,tiles,rows,cols,counter_vpt.started,counter_vpt.stopped,vptTrialLoop.thisRepN,vptTrialLoop.thisTrialN,vptTrialLoop.thisN,vptTrialLoop.thisIndex,vptTrialLoop.ran,noOfBlocks,TASK_B.thisRepN,TASK_B.thisTrialN,TASK_B.thisN,TASK_B.thisIndex,TASK_B.ran,controlTaskOrder.thisRepN,controlTaskOrder.thisTrialN,controlTaskOrder.thisN,controlTaskOrder.thisIndex,controlTaskOrder.ran,nRepsTask1,nRepsTask2,nRepsTask3,stroop_task.started,stroop_task.stopped,stroopTask_instruction2.started,stroopTask_instruction2.stopped,blank250.started,blank250.stopped,stroopStim.started,stroopStim.stopped,stroopResp.keys,stroopResp.corr,stroopResp.rt,stroopResp.duration,stroop_FB.started,stroop_FB.stopped,stroopPracLoop.thisRepN,stroopPracLoop.thisTrialN,stroopPracLoop.thisN,stroopPracLoop.thisIndex,stroopPracLoop.ran,stroopCond,leftNo,rightNo,displayProblem,numDistance,leftNo_size,rightNo_size,Dims,keyAnswer,stroopLoop.thisRepN,stroopLoop.thisTrialN,stroopLoop.thisN,stroopLoop.thisIndex,stroopLoop.ran,stroopBlocks.thisRepN,stroopBlocks.thisTrialN,stroopBlocks.thisN,stroopBlocks.thisIndex,stroopBlocks.ran,stroop_condition,stroop_pracFile,ActionInst,instrImage,TASK_A.thisRepN,TASK_A.thisTrialN,TASK_A.thisN,TASK_A.thisIndex,TASK_A.ran,adjustSoundInst.started,adjustSoundInst.stopped,adjustSoundVol.started,adjustSoundVol.stopped,sampleAudio_resp.keys,sampleAudio_resp.rt,sampleAudio_resp.duration,practiceInst_audio.started,practiceInst_audio.stopped,audioStim.started,audioStim.stopped,audioResp.started,subjResponse,audioResp.stopped,audio_rt,DS_score,inputResp.keys,inputResp.rt,inputResp.duration,audio_FB.started,audio_FB.stopped,audioPracticeLoop.thisRepN,audioPracticeLoop.thisTrialN,audioPracticeLoop.thisN,audioPracticeLoop.thisIndex,audioPracticeLoop.ran,digitSpan,digits_audioStim,soundsFile,typeDS,audio_task_name.started,audio_task_name.stopped,audioCounter.started,audioCounter.stopped,audioTrials_Loop.thisRepN,audioTrials_Loop.thisTrialN,audioTrials_Loop.thisN,audioTrials_Loop.thisIndex,audioTrials_Loop.ran,audioBlocks_loop.thisRepN,audioBlocks_loop.thisTrialN,audioBlocks_loop.thisN,audioBlocks_loop.thisIndex,audioBlocks_loop.ran,ConditionFile,digitSpanTask_loop.thisRepN,digitSpanTask_loop.thisTrialN,digitSpanTask_loop.thisN,digitSpanTask_loop.thisIndex,digitSpanTask_loop.ran,dsFile,TASK_C.thisRepN,TASK_C.thisTrialN,TASK_C.thisN,TASK_C.thisIndex,TASK_C.ran,mult_task.started,mult_task.stopped,verification_test.started,verification_test.stopped,veriStim_resp.keys,veriStim_resp.corr,veriStim_resp.rt,veriStim_resp.duration,verification_FB.started,verification_FB.stopped,verificationPracLoop.thisRepN,verificationPracLoop.thisTrialN,verificationPracLoop.thisN,verificationPracLoop.thisIndex,verificationPracLoop.ran,mult_problem,mult_answer,mult_type,error_distance,interferenceScore,problemType,interferenceLevel,problemSize,img_leftButton,img_rightButton,startTask.started,startTask.stopped,veriLoop.thisRepN,veriLoop.thisTrialN,veriLoop.thisN,veriLoop.thisIndex,veriLoop.ran,veriBlock.thisRepN,veriBlock.thisTrialN,veriBlock.thisN,veriBlock.thisIndex,veriBlock.ran,verificationFiles,theEnd.started,theEnd.stopped,end_resp.keys,end_resp.rt,end_resp.duration
,,,19125,BAC,31/03/2003,20,British,english ,001,2024-02-08_14h40.32.599,OS3_BU_Mult_verification,2023.2.1,Win32,59.88023952,,,,,,,,93.2848,93.5245,93.5245,20,95.0252,1.5005,1,"[""2"",""0"",""return""]","[0.7508999999761556,1.1856999999284596,1.4497999999523188]","[null,null,null]",0,18,18,10,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19125,BAC,31/03/2003,20,British,english ,001,2024-02-08_14h40.32.599,OS3_BU_Mult_verification,2023.2.1,Win32,59.88023952,,,,,,,,95.0254,95.2756,95.2756,72,97.1167,1.8411,1,"[""7"",""2"",""return""]","[0.9657000000476899,1.6492000000476992,1.8068999999761672]","[null,null,null]",0,19,19,29,1,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19125,BAC,31/03/2003,20,British,english ,001,2024-02-08_14h40.32.599,OS3_BU_Mult_verification,2023.2.1,Win32,59.88023952,,,,,,,,97.117,97.3587,97.3587,45,98.6413,1.2825,1,"[""4"",""5"",""return""]","[0.8011999999284569,1.020100000023831,1.232899999976155]","[null,null,null]",0,20,20,22,1,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19125,BAC,31/03/2003,20,British,english ,001,2024-02-08_14h40.32.599,OS3_BU_Mult_verification,2023.2.1,Win32,59.88023952,,,,,,,,98.6415,98.8915,98.8916,40,100.6078,1.7161,1,"[""4"",""0"",""return""]","[0.9667999999523147,1.2837999999522935,1.6667999999523033]","[null,null,null]",0,21,21,20,1,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19125,BAC,31/03/2003,20,British,english ,001,2024-02-08_14h40.32.599,OS3_BU_Mult_verification,2023.2.1,Win32,59.88023952,,,,,,,,100.6079,100.859,100.8591,16,102.2671,1.4079,1,"[""1"",""6"",""return""]","[0.7661999999284888,1.2020999999046467,1.366599999904622]","[null,null,null]",0,22,22,8,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19125,BAC,31/03/2003,20,British,english ,001,2024-02-08_14h40.32.599,OS3_BU_Mult_verification,2023.2.1,Win32,59.88023952,,,,,,,,102.2674,102.5079,102.5079,14,103.6002,1.0923,1,"[""1"",""4"",""return""]","[0.6343999999761536,0.934399999976165,1.051600000023825]","[null,null,null]",0,23,23,6,1,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19125,BAC,31/03/2003,20,British,english ,001,2024-02-08_14h40.32.599,OS3_BU_Mult_verification,2023.2.1,Win32,59.88023952,,,,,,,,103.6004,103.8408,103.8408,25,105.3908,1.5499,1,"[""2"",""5"",""return""]","[1.019700000047692,1.383200000047708,1.5050000000000239]","[null,null,null]",0,24,24,13,1,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19125,BAC,31/03/2003,20,British,english ,001,2024-02-08_14h40.32.599,OS3_BU_Mult_verification,2023.2.1,Win32,59.88023952,,,,,,,,105.3913,105.6407,105.6407,9,106.7333,1.0925,1,"[""9"",""return""]","[0.9077000000476971,1.0498000000715422]","[null,null]",0,25,25,3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19125,BAC,31/03/2003,20,British,english ,001,2024-02-08_14h40.32.599,OS3_BU_Mult_verification,2023.2.1,Win32,59.88023952,,,,,,,,106.7335,106.9744,106.9744,49,108.65,1.6755,1,"[""4"",""9"",""return""]","[1.0666000000238398,1.4839000000953604,1.6331000000238305]","[null,null,null]",0,26,26,24,1,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19125,BAC,31/03/2003,20,British,english ,001,2024-02-08_14h40.32.599,OS3_BU_Mult_verification,2023.2.1,Win32,59.88023952,,,,,,,,108.6503,108.8915,108.8916,36,110.2502,1.3585,1,"[""3"",""6"",""return""]","[0.8034999999999854,1.1999000000953686,1.3166000000238398]","[null,null,null]",0,27,27,19,1,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19125,BAC,31/03/2003,20,British,english ,001,2024-02-08_14h40.32.599,OS3_BU_Mult_verification,2023.2.1,Win32,59.88023952,,,,,,,,110.2503,110.5006,110.5006,21,112.2242,1.7234,1,"[""2"",""1"",""return""]","[1.2168999999761354,1.4498999999761395,1.6871000000238325]","[null,null,null]",0,28,28,11,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19125,BAC,31/03/2003,20,British,english ,001,2024-02-08_14h40.32.599,OS3_BU_Mult_verification,2023.2.1,Win32,59.88023952,,,,,,,,112.2245,112.4838,112.4838,8,113.8573,1.3734,1,"[""8"",""return""]","[1.100999999999999,1.333500000000015]","[null,null]",0,29,29,2,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19125,BAC,31/03/2003,20,British,english ,001,2024-02-08_14h40.32.599,OS3_BU_Mult_verification,2023.2.1,Win32,59.88023952,,,,,,,,113.8576,114.1071,114.1071,28,115.9505,1.8434,1,"[""2"",""8"",""return""]","[0.9178000000715372,1.5903000000715508,1.7836000000238528]","[null,null,null]",0,30,30,15,1,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19125,BAC,31/03/2003,20,British,english ,001,2024-02-08_14h40.32.599,OS3_BU_Mult_verification,2023.2.1,Win32,59.88023952,,,,,,,,115.9507,116.1983,116.1983,36,118.4336,2.2351,1,"[""3"",""6"",""return""]","[0.9998000000715308,2.049800000071542,2.183200000047691]","[null,null,null]",1,0,31,19,1,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19125,BAC,31/03/2003,20,British,english ,001,2024-02-08_14h40.32.599,OS3_BU_Mult_verification,2023.2.1,Win32,59.88023952,,,,,,,,118.4339,118.6735,118.6735,16,120.0413,1.3678,1,"[""1"",""6"",""return""]","[0.7407999999523156,1.1665000000000134,1.3216000000238637]","[null,null,null]",1,1,32,8,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19125,BAC,31/03/2003,20,British,english ,001,2024-02-08_14h40.32.599,OS3_BU_Mult_verification,2023.2.1,Win32,59.88023952,,,,,,,,120.0417,120.2832,120.2832,32,121.4668,1.1835,1,"[""3"",""2"",""return""]","[0.7849999999999966,1.0180000000000007,1.1503999999761731]","[null,null,null]",1,2,33,17,1,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19125,BAC,31/03/2003,20,British,english ,001,2024-02-08_14h40.32.599,OS3_BU_Mult_verification,2023.2.1,Win32,59.88023952,,,,,,,,121.467,121.708,121.708,25,122.9006,1.1925,1,"[""2"",""5"",""return""]","[0.6670000000000016,1.0000999999046485,1.149899999976185]","[null,null,null]",1,3,34,13,1,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19125,BAC,31/03/2003,20,British,english ,001,2024-02-08_14h40.32.599,OS3_BU_Mult_verification,2023.2.1,Win32,59.88023952,,,,,,,,122.9007,123.1401,123.1401,15,124.5066,1.3665,1,"[""1"",""5"",""return""]","[0.6829999999999927,1.1535000000000082,1.31639999997617]","[null,null,null]",1,4,35,7,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19125,BAC,31/03/2003,20,British,english ,001,2024-02-08_14h40.32.599,OS3_BU_Mult_verification,2023.2.1,Win32,59.88023952,,,,,,,,124.5068,124.7576,124.7577,8,126.0743,1.3165,1,"[""8"",""return""]","[1.133199999928479,1.283899999976171]","[null,null]",1,5,36,2,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19125,BAC,31/03/2003,20,British,english ,001,2024-02-08_14h40.32.599,OS3_BU_Mult_verification,2023.2.1,Win32,59.88023952,,,,,,,,126.0745,126.324,126.324,30,128.1274,1.8034,1,"[""3"",""0"",""return""]","[1.1173999999761577,1.3670000000000186,1.7532000000476842]","[null,null,null]",1,6,37,16,1,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19125,BAC,31/03/2003,20,British,english ,001,2024-02-08_14h40.32.599,OS3_BU_Mult_verification,2023.2.1,Win32,59.88023952,,,,,,,,128.1276,128.3733,128.3733,35,129.6336,1.2602,1,"[""3"",""5"",""return""]","[0.7695999999046421,1.0831999999284676,1.2168999999761638]","[null,null,null]",1,7,38,18,1,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19125,BAC,31/03/2003,20,British,english ,001,2024-02-08_14h40.32.599,OS3_BU_Mult_verification,2023.2.1,Win32,59.88023952,,,,,,,,129.6338,129.8734,129.8734,81,131.8162,1.9427,1,"[""8"",""1"",""return""]","[1.2334999999999923,1.750300000071519,1.9001000000238264]","[null,null,null]",1,8,39,30,1,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19125,BAC,31/03/2003,20,British,english ,001,2024-02-08_14h40.32.599,OS3_BU_Mult_verification,2023.2.1,Win32,59.88023952,,,,,,,,131.8164,132.0566,132.0566,6,133.3076,1.2508,1,"[""6"",""return""]","[0.9497999999523188,1.2006000000238544]","[null,null]",1,9,40,1,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19125,BAC,31/03/2003,20,British,english ,001,2024-02-08_14h40.32.599,OS3_BU_Mult_verification,2023.2.1,Win32,59.88023952,,,,,,,,133.3079,133.5565,133.5566,27,135.1567,1.6,1,"[""2"",""7"",""return""]","[0.9941000000238205,1.4184999999999945,1.5503000000715303]","[null,null,null]",1,10,41,14,1,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19125,BAC,31/03/2003,20,British,english ,001,2024-02-08_14h40.32.599,OS3_BU_Mult_verification,2023.2.1,Win32,59.88023952,,,,,,,,135.1569,135.4069,135.4069,4,136.4399,1.0329,1,"[""4"",""return""]","[0.8829000000953897,0.9827000000476858]","[null,null]",1,11,42,0,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19125,BAC,31/03/2003,20,British,english ,001,2024-02-08_14h40.32.599,OS3_BU_Mult_verification,2023.2.1,Win32,59.88023952,,,,,,,,136.4402,136.69,136.69,14,138.0163,1.3262,1,"[""1"",""4"",""return""]","[0.8840000000000146,1.1503000000715247,1.2833999999761545]","[null,null,null]",1,12,43,6,1,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19125,BAC,31/03/2003,20,British,english ,001,2024-02-08_14h40.32.599,OS3_BU_Mult_verification,2023.2.1,Win32,59.88023952,,,,,,,,138.0165,138.2573,138.2573,40,139.673,1.4156,1,"[""4"",""0"",""return""]","[0.816700000047689,1.1829999999999927,1.372200000047684]","[null,null,null]",1,13,44,20,1,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19125,BAC,31/03/2003,20,British,english ,001,2024-02-08_14h40.32.599,OS3_BU_Mult_verification,2023.2.1,Win32,59.88023952,,,,,,,,139.6733,139.9231,139.9231,21,141.073,1.1499,1,"[""2"",""1"",""return""]","[0.7673999999761634,0.9677999999523195,1.0999999999999943]","[null,null,null]",1,14,45,11,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
